pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty,surveillanceMessage
2683,SG,nse_cm,,727MZ33,727MZ33-SG,,727MZ33-SG,IN2520200105,,,,SDL MZ 7.27% 2033,,,1,100,-1,-1,2,-1,NSE,,,1300233600,,1300233600,0,0,0,0,0,95.00-105.00,0,0,1465664079,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,98099.00,100,0,10500,9500,1,1,1,0,0,1,0,3e+06,0,0,98099,
270,EQ,nse_cm,,CHEMCON,CHEMCON-EQ,,CHEMCON,INE03YM01018,,,,CHEMCON SPECIAL CHEM LTD,,,1,1,-1,-1,2,-1,NSE,,,1285977600,,1285977600,0,0,0,0,1464393600,151.58-227.36,0,0,1465682619,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,527775.00,1,0,22736,15158,1,1,1,0,0,1,0,3.66307e+07,0,0,527775,High low price variation was greater than 75% in previous 3 months
27027,N0,nse_cm,,825BTL27,825BTL27-N0,,825BTL27-N0,INE403D08223,,,,BTL 8.25% 2027 SR XIV,,,1,1,-1,-1,2,-1,NSE,,,1415491200,,1415491200,0,0,0,0,0,80000.00-120000.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,1000.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,200000,0,0,1000,
2705,EQ,nse_cm,,PRAJIND,PRAJIND-EQ,,PRAJIND,INE074A01025,,,,PRAJ INDUSTRIES LTD,,,5,1,-1,-1,2,-1,NSE,,,484531200,,497836800,0,0,0,0,1438732800,262.80-394.20,0,0,1465682620,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,304394.00,1,0,39420,26280,1,1,1,0,0,1,0,1.83813e+08,0,0,304394,The scrip PE is greater than 50 for previous 4 trailing quarters
27061,EQ,nse_cm,,ACMESOLAR,ACMESOLAR-EQ,,ACMESOLAR,INE622W01025,,,,ACME SOLAR HOLDINGS LTD,,,5,1,-1,-1,2,-1,NSE,,,1415923200,,1415923200,0,0,0,0,1454803200,301.05-367.85,0,0,1465682619,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,298744.00,1,0,36785,30105,1,1,1,0,0,1,0,6.05972e+08,0,0,298744,
27077,BL,nse_cm,,LIQUIDPLUS,LIQUIDPLUS-BL,,LIQUIDPLUS-BL,INF769K01MY5,,,,MIRAEAMC - LIQUIDPLUS,,,1,1,-1,-1,2,-1,NSE,,,1415923200,,1415923200,0,0,0,0,0,1056.49-1121.83,0,0,1465675834,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,91825.00,1,0,112183,105649,1,1,1,0,0,1,0,6.15491e+06,0,0,91825,
2708,EQ,nse_cm,,PRAKASH,PRAKASH-EQ,,PRAKASH,INE603A01013,,,,PRAKASH INDUSTRIES LTD,,,1,1,-1,-1,2,-1,NSE,,,470275200,,484531200,0,0,0,0,1442534400,108.91-163.35,0,0,1465682620,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,734414.00,1,0,16335,10891,1,1,1,0,0,1,0,1.79082e+08,0,0,734414,
27115,SG,nse_cm,,713TS39,713TS39-SG,,713TS39-SG,IN4520240370,,,,SDL TS 7.13% 2039,,,1,100,-1,-1,2,-1,NSE,,,1416355200,,1416355200,0,0,0,0,0,95.00-105.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
27123,SM,nse_cm,,NEELAM,NEELAM-SM,,NEELAM-SM,INE0N1401016,,,,NEELAM LINENS & GAR (I) L,,,5,6000,-1,-1,2,-1,NSE,,,1416355200,,1416355200,0,0,0,0,0,10.70-11.80,0,0,1465682620,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,661128.00,6000,0,1180,1070,1,1,1,0,0,1,0,2.0218e+07,0,0,661128,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,The scrip is not regularly traded, and exit may be difficult,High low price variation was greater than 150% in previous 12 months"
27149,SG,nse_cm,,713BR34A,713BR34A-SG,,713BR34A-SG,IN1320240121,,,,SDL BR 7.13% 2034,,,1,100,-1,-1,2,-1,NSE,,,1416960000,,1416960000,0,0,0,0,0,95.00-105.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
27150,SG,nse_cm,,713GA34,713GA34-SG,,713GA34-SG,IN1420240088,,,,SDL GA 7.13% 2034,,,1,100,-1,-1,2,-1,NSE,,,1416960000,,1416960000,0,0,0,0,0,95.00-105.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,327000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+07,0,0,327000,
27176,EQ,nse_cm,,NTPCGREEN,NTPCGREEN-EQ,,NTPCGREEN,INE0ONG01011,,,,NTPC GREEN ENERGY LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1417132800,,1417132800,0,0,0,0,0,77.66-116.48,0,0,1465682620,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1028012.00,1,0,11648,7766,1,1,1,0,0,1,0,8.42633e+09,0,0,1028012,The scrip PE is greater than 50 for previous 4 trailing quarters
27190,SG,nse_cm,,714TN34,714TN34-SG,,714TN34-SG,IN3120240384,,,,SDL TN 7.14% 2034,,,1,100,-1,-1,2,-1,NSE,,,1417305600,,1417305600,0,0,0,0,0,95.00-105.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
27197,SG,nse_cm,,717GA35,717GA35-SG,,717GA35-SG,IN1420240096,,,,SDL GA 7.17% 2035,,,1,100,-1,-1,2,-1,NSE,,,1417305600,,1417305600,0,0,0,0,0,95.00-105.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,327000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+07,0,0,327000,
27199,SG,nse_cm,,719HR37,719HR37-SG,,719HR37-SG,IN1620240219,,,,SDL HR 7.19% 2037,,,1,100,-1,-1,2,-1,NSE,,,1417305600,,1417305600,0,0,0,0,0,95.00-105.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
27201,SG,nse_cm,,718RJ38,718RJ38-SG,,718RJ38-SG,IN2920240362,,,,SDL RJ 7.18% 2038,,,1,100,-1,-1,2,-1,NSE,,,1417305600,,1417305600,0,0,0,0,0,95.00-105.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
27205,SG,nse_cm,,716AR44,716AR44-SG,,716AR44-SG,IN1120240016,,,,SDL AR 7.16% 2044,,,1,100,-1,-1,2,-1,NSE,,,1417305600,,1417305600,0,0,0,0,0,95.00-105.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,4e+07,0,0,1000000,
27207,SG,nse_cm,,716TN54A,716TN54A-SG,,716TN54A-SG,IN3120240392,,,,SDL TN 7.16% 2054,,,1,100,-1,-1,2,-1,NSE,,,1417305600,,1417305600,0,0,0,0,0,95.00-105.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
27266,ST,nse_cm,,ITTL,ITTL-ST,,ITTL-ST,INE070Y01023,,,,INNOVATIVE TYRE & TUBE LT,,,5,105,-1,-1,2,-1,NSE,,,1417564800,,1417564800,0,0,0,0,0,74.00-77.00,0,0,1465682619,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,327000.00,105,0,7700,7400,1,1,1,0,0,1,0,1e+07,0,0,327000,"Identified as RECEIPT OF CORPORATE ANNOUNCEMENT / DISCLOSURE FROM THE COMPANY,The company has been loss making for at least the last 8 quarters for main board and last 2 years for SME companies on consolidated basis,EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,The scrip is not regularly traded, and exit may be difficult,Gross settlement (Trade for Trade)"
27284,SM,nse_cm,,ABHAPOWER,ABHAPOWER-SM,,ABHAPOWER-SM,INE0UYG01015,,,,ABHA POWER N STEEL LTD,,,5,1600,-1,-1,2,-1,NSE,,,1417737600,,1417737600,0,0,0,0,0,22.20-33.20,0,0,1465682619,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,607822.00,1600,0,3320,2220,1,1,1,0,0,1,0,1.85878e+07,0,0,607822,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,The scrip is not regularly traded, and exit may be difficult"
2735,SG,nse_cm,,699KA28,699KA28-SG,,699KA28-SG,IN1920200681,,,,SDL KA 6.99% 2028,,,1,100,-1,-1,2,-1,NSE,,,1300492800,,1300492800,0,0,0,0,0,95.00-105.00,0,0,1465664079,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
27376,N0,nse_cm,,719LT34,719LT34-N0,,719LT34-N0,INE018A08BL4,,,,LT 7.19% 2034,,,1,1,-1,-1,2,-1,NSE,,,1418169600,,1418169600,0,0,0,0,1448064000,80000.00-120000.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,150000,0,0,999,
27421,N0,nse_cm,,935TSIIC28,935TSIIC28-N0,,935TSIIC28-N0,INE1C3207081,,,,TSIIC 9.35% 2028 SR I- B,,,1,1,-1,-1,2,-1,NSE,,,1418342400,,1418342400,0,0,0,0,1465948800,82060.00-123090.00,0,0,1465676446,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,974.00,1,0,1.2309e+07,8.206e+06,1,1,1,0,0,1,0,124941,0,0,974,
27441,N0,nse_cm,,935TSI34,935TSI34-N0,,935TSI34-N0,INE1C3207016,,,,TSI 9.35% 34 SR I-H,,,1,1,-1,-1,2,-1,NSE,,,1418342400,,1418342400,0,0,0,0,1465948800,85939.51-128909.25,0,0,1465664084,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,930.00,1,0,1.28909e+07,8.59395e+06,1,1,1,0,0,1,0,124941,0,0,930,
27688,SG,nse_cm,,708JK46,708JK46-SG,,708JK46-SG,IN4920240186,,,,SDL JK 7.08% 2046,,,1,100,-1,-1,2,-1,NSE,,,1418515200,,1418515200,0,0,0,0,0,95.00-105.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,4e+07,0,0,1000000,
277,EQ,nse_cm,,GICRE,GICRE-EQ,,GICRE,INE481Y01014,,,,GENERAL INS CORP OF INDIA,,,5,1,-1,-1,2,-1,NSE,,,1193356800,,1193356800,0,0,0,0,1441497600,296.35-444.45,0,0,1465682619,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,268423.00,1,0,44445,29635,1,1,1,0,0,1,0,1.7544e+09,0,0,268423,
27774,BL,nse_cm,,INNOVANA,INNOVANA-BL,,INNOVANA-BL,INE403Y01018,,,,INNOVANA THINKLABS LTD,,,5,1,-1,-1,2,-1,NSE,,,1418860800,,1418860800,0,0,0,0,0,309.60-328.70,0,0,1465675834,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,298144.00,1,0,32870,30960,1,1,1,0,0,1,0,2.066e+07,0,0,298144,
27811,N0,nse_cm,,714EXIM29,714EXIM29-N0,,714EXIM29-N0,INE514E08GD0,,,,EXIM 7.14% 2029 SR 1,,,1,1,-1,-1,2,-1,NSE,,,1418860800,,1418860800,0,0,0,0,1448668800,80000.00-120000.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,1000.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,250000,0,0,1000,
2794,EQ,nse_cm,,RSWM,RSWM-EQ,,RSWM,INE611A01016,,,,RSWM LIMITED,,,1,1,-1,-1,2,-1,NSE,,,470275200,,477273600,0,0,1410134400,1410652800,0,164.03-246.03,0,0,1465682620,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,487690.00,1,0,24603,16403,1,1,1,0,0,1,0,4.71017e+07,0,0,487690,High low price variation was greater than 75% in previous 3 months
27951,N0,nse_cm,,709IRFC34,709IRFC34-N0,,709IRFC34-N0,INE053F08445,,,,IRFCL 7.09% 2034 SR 184,,,1,1,-1,-1,2,-1,NSE,,,1418947200,,1418947200,0,0,0,0,1459468800,80000.00-120000.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,234500,0,0,999,
27969,EQ,nse_cm,,VMM,VMM-EQ,,VMM,INE01EA01019,,,,VISHAL MEGA MART LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1418947200,,1418947200,0,0,0,0,0,105.89-129.41,0,0,1465682620,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,845834.00,1,0,12941,10589,1,1,1,0,0,1,0,4.67312e+09,0,0,845834,The scrip PE is greater than 50 for previous 4 trailing quarters
2801,BL,nse_cm,,EASEMYTRIP,EASEMYTRIP-BL,,EASEMYTRIP-BL,INE07O001026,,,,EASY TRIP PLANNERS LTD,,,1,1,-1,-1,2,-1,NSE,,,1300579200,,1300579200,0,0,0,0,1417305600,8.07-8.55,0,0,1465675884,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,11336071.00,1,0,855,807,1,1,1,0,0,1,0,3.63685e+09,0,0,11336071,
2816,EQ,nse_cm,,RALLIS,RALLIS-EQ,,RALLIS,INE613A01020,,,,RALLIS INDIA LTD,,,1,1,-1,-1,2,-1,NSE,,,470275200,,,0,0,0,0,1464998400,178.27-267.39,0,0,1465682620,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,448639.00,1,0,26739,17827,1,1,1,0,0,1,0,1.94469e+08,0,0,448639,
28205,SG,nse_cm,,711ML33,711ML33-SG,,711ML33-SG,IN2420240078,,,,SDL ML 7.11% 2033,,,1,100,-1,-1,2,-1,NSE,,,1419120000,,1419120000,0,0,0,0,0,95.00-105.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999998.00,100,0,10500,9500,1,1,1,0,0,1,0,6.35e+07,0,0,999998,
28260,SG,nse_cm,,711AR44,711AR44-SG,,711AR44-SG,IN1120240024,,,,SDL AR 7.11% 2044,,,1,100,-1,-1,2,-1,NSE,,,1419120000,,1419120000,0,0,0,0,0,95.00-105.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999982.00,100,0,10500,9500,1,1,1,0,0,1,0,3.95e+07,0,0,999982,
28267,SG,nse_cm,,710RJ46,710RJ46-SG,,710RJ46-SG,IN2920240404,,,,SDL RJ 7.10% 2046,,,1,100,-1,-1,2,-1,NSE,,,1419120000,,1419120000,0,0,0,0,0,95.00-105.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
2829,EQ,nse_cm,,ANURAS,ANURAS-EQ,,ANURAS,INE930P01018,,,,ANUPAM RASAYAN INDIA LTD,,,10,1,-1,-1,2,-1,NSE,,,1301011200,,1301011200,0,0,0,0,1437523200,1006.40-1509.60,0,0,1465682619,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,79466.00,1,0,150960,100640,1,1,1,0,0,1,0,1.13848e+08,0,0,79466,The scrip PE is greater than 50 for previous 4 trailing quarters
28314,EQ,nse_cm,,ANUHPHR,ANUHPHR-EQ,,ANUHPHR,INE489G01022,,,,ANUH PHARMA LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1419120000,,1419120000,0,0,0,0,1439683200,61.03-91.53,0,0,1465682619,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,1310929.00,1,0,9153,6103,1,1,1,0,0,1,0,1.00224e+08,0,0,1310929,
28392,BL,nse_cm,,IGIL,IGIL-BL,,IGIL-BL,INE0Q9301021,,,,INTL GEMOLOGICAL INST LTD,,,5,1,-1,-1,2,-1,NSE,,,1419120000,,1419120000,0,0,0,0,1455753600,343.35-364.55,0,0,1465675834,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,277446.00,1,0,36455,34335,1,1,1,0,0,1,0,4.3216e+08,0,0,277446,
28503,N0,nse_cm,,816KSFP29,816KSFP29-N0,,816KSFP29-N0,INE0DZE07044,,,,KSFP 8.164% 2029 SR I1,,,1,1,-1,-1,2,-1,NSE,,,1419379200,,1419379200,0,0,0,0,1449273600,80000.00-120000.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,326.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,10000,0,0,326,
28539,N0,nse_cm,,799TFSIL27,799TFSIL27-N0,,799TFSIL27-N0,INE692Q07530,,,,TFSIL 7.99% 2027 SR 49,,,1,1,-1,-1,2,-1,NSE,,,1419465600,,1419465600,0,0,0,0,1449273600,80000.00-120000.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,653.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,20000,0,0,653,
2866,EQ,nse_cm,,RCF,RCF-EQ,,RCF,INE027A01015,,,,RASHTRIYA CHEMICALS & FER,,,1,1,-1,-1,2,-1,NSE,,,467424000,,,0,0,0,0,1456012800,99.71-149.55,0,0,1465682620,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,802154.00,1,0,14955,9971,1,1,1,0,0,1,0,5.51688e+08,0,0,802154,
2873,BL,nse_cm,,HITECH,HITECH-BL,,HITECH-BL,INE106T01025,,,,HI-TECH PIPES LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1210118400,,1210118400,0,0,0,0,1442793600,82.75-87.85,0,0,1465675780,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,1150605.00,1,0,8785,8275,1,1,1,0,0,1,0,2.03108e+08,0,0,1150605,
28813,SG,nse_cm,,719AS34,719AS34-SG,,719AS34-SG,IN1220240130,,,,SDL AS 7.19% 2034,,,1,100,-1,-1,2,-1,NSE,,,1419984000,,1419984000,0,0,0,0,0,95.00-105.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999989.00,100,0,10500,9500,1,1,1,0,0,1,0,9e+07,0,0,999989,
28825,SG,nse_cm,,711TN34A,711TN34A-SG,,711TN34A-SG,IN3120240467,,,,SDL TN 7.11% 2034,,,1,100,-1,-1,2,-1,NSE,,,1419984000,,1419984000,0,0,0,0,0,95.00-105.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
28828,SG,nse_cm,,715UK30,715UK30-SG,,715UK30-SG,IN3620240058,,,,SDL UK 7.15% 2030,,,1,100,-1,-1,2,-1,NSE,,,1419984000,,1419984000,0,0,0,0,0,95.00-105.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
28847,EQ,nse_cm,,VENTIVE,VENTIVE-EQ,,VENTIVE,INE781S01027,,,,VENTIVE HOSPITALITY LTD,,,5,1,-1,-1,2,-1,NSE,,,1419984000,,1419984000,0,0,0,0,0,542.40-662.90,0,0,1465682620,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,165814.00,1,0,66290,54240,1,1,1,0,0,1,0,2.33542e+08,0,0,165814,
28856,N1,nse_cm,,865IHFL27,865IHFL27-N1,,865IHFL27-N1,INE477L07BB2,,,,SEC RE NCD 8.65% SR III,,,1,1,-1,-1,2,-1,NSE,,,1419984000,,1419984000,0,0,0,0,1463270400,799.96-1199.94,0,0,1465664084,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,3178.00,1,0,119994,79996,1,1,1,0,0,1,0,97210,0,0,3178,
28874,N1,nse_cm,,IHF261224A,IHF261224A-N1,,IHF261224A-N1,INE477L07BF3,,,,SEC RE NCD SR VIII,,,1,1,-1,-1,2,-1,NSE,,,1419984000,,1419984000,0,0,0,0,0,800.00-1200.00,0,0,1465664084,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,1002.00,1,0,120000,80000,1,1,1,0,0,1,0,30650,0,0,1002,
28895,N0,nse_cm,,715IRFC34,715IRFC34-N0,,715IRFC34-N0,INE053F08452,,,,IRFCL 7.15% 2034 SR 185,,,1,1,-1,-1,2,-1,NSE,,,1420070400,,1420070400,0,0,0,0,1459468800,80000.00-120000.00,0,0,1465664084,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,284000,0,0,999,
21972,SG,nse_cm,,718MP30,718MP30-SG,,718MP30-SG,IN2120190086,,,,SDL MP 7.18% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.16-110.70,0,0,1465664083,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,948400.00,100,0,11070,10016,1,1,1,0,0,1,0,1e+08,0,0,948400,
21979,SG,nse_cm,,694MP35,694MP35-SG,,694MP35-SG,IN2120190136,,,,SDL MP 6.94% 2035,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,99.13-109.55,0,0,1465664083,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,958400.00,100,0,10955,9913,1,1,1,0,0,1,0,1e+08,0,0,958400,
22033,SG,nse_cm,,655RJ55,655RJ55-SG,,655RJ55-SG,IN2920200234,,,,SDL RJ 6.55% 2055,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,95.04-105.04,0,0,1465664083,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999600.00,100,0,10504,9504,1,1,1,0,0,1,0,1e+08,0,0,999600,
22056,SG,nse_cm,,657RJ30,657RJ30-SG,,657RJ30-SG,IN2920200135,,,,SDL RJ 6.57% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,96.34-106.48,0,0,1465664083,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,985950.00,100,0,10648,9634,1,1,1,0,0,1,0,1.5e+08,0,0,985950,
22063,SG,nse_cm,,678RJ30,678RJ30-SG,,678RJ30-SG,IN2920200051,,,,SDL RJ 6.78% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,97.78-108.06,0,0,1465664083,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,971600.00,100,0,10806,9778,1,1,1,0,0,1,0,5e+07,0,0,971600,
22065,SG,nse_cm,,788RJ32,788RJ32-SG,,788RJ32-SG,IN2920190484,,,,SDL RJ 7.88% 2032,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,106.06-117.22,0,0,1465664083,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,895699.00,100,0,11722,10606,1,1,1,0,0,1,0,1e+08,0,0,895699,
22076,SG,nse_cm,,703RJ30,703RJ30-SG,,703RJ30-SG,IN2920190393,,,,SDL RJ 7.03% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,99.20-109.64,0,0,1465664083,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,957650.00,100,0,10964,9920,1,1,1,0,0,1,0,5e+07,0,0,957650,
22090,SG,nse_cm,,716UP29,716UP29-SG,,716UP29-SG,IN3320190165,,,,SDL UP 7.16% 2029,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,100.07-110.59,0,0,1465664083,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,949250.00,100,0,11059,10007,1,1,1,0,0,1,0,2.5e+08,0,0,949250,
22096,SG,nse_cm,,709UP30,709UP30-SG,,709UP30-SG,IN3320190215,,,,SDL UP 7.09% 2030,,,1,100,-1,-1,2,-1,NSE,,,1280275200,,1280275200,0,0,0,0,0,99.67-110.15,0,0,1465664083,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,953149.00,100,0,11015,9967,1,1,1,0,0,1,0,2.75e+08,0,0,953149,
